,Brand Name,Model Number,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type
0,NOUVEAU,NDR4,China,180,2.0,Dryers
1,TUSCANY,T-GDZ60-09E,China,265,2.0,Dryers
2,ACQUA,GY-ESD60W,China,265,2.0,Dryers
3,TRIESTE,ED-D6KG,China,265,2.0,Dryers
4,WHIRLPOOL,WCDE80DW,France,355,2.0,Dryers
5,SAMSUNG ELECTRONICS,DV70H4400CW,South Korea,339,1.5,Dryers
6,WHIRLPOOL,WDEHP80DW,France,185,6.0,Dryers
7,BOSCH,WTB86200AU,Poland,360,2.0,Dryers
8,MIELE,TK* ***,"Germany,Czechia",158,7.0,Dryers
9,MIELE,TKB 450 WP,"Germany,Czechia",158,7.0,Dryers
10,MIELE,TKG 450 WP,"Germany,Czechia",158,7.0,Dryers
11,MIELE,TKR 450 WP,"Germany,Czechia",143,7.0,Dryers
12,SAMSUNG ELECTRONICS,DV80H4100CW,South Korea,379,1.5,Dryers
13,INDESIT,IWDC 7125,Italy,193,2.0,Dryers
14,INDESIT,IWDC 7125 B (AUS),Italy,193,2.0,Dryers
15,INDESIT,IWDC 7125 B (AUS)1,Italy,193,2.0,Dryers
16,ARISTON,ARMF 125,Italy,193,2.0,Dryers
17,ARISTON,ARMF125 (AUS),Italy,193,2.0,Dryers
18,ARISTON,ARMF125 (AUS)1,Italy,193,2.0,Dryers
19,MIELE,TDA 150 C,"Germany,Czechia",292,2.0,Dryers
20,LG,TD-C902H,South Korea,170,7.0,Dryers
21,MIELE,TKB350WP,"Germany,Czechia",158,7.0,Dryers
22,BOSCH,WTY88701AU,Poland,165,7.0,Dryers
23,LG,TD-C801H,South Korea,148,7.0,Dryers
24,ASKO,T884XLHP,Slovenia,154,6.0,Dryers
25,FISHER & PAYKEL,DE8060P*,China,355,2.0,Dryers
26,FISHER & PAYKEL,DE8060P2,China,355,2.0,Dryers
27,CELL-SUN,TVD60-08E,China,269,2.0,Dryers
28,CELL-SUN,TVD60-08EF,China,269,2.0,Dryers
29,CELL-SUN,TVD60-09E,China,269,2.0,Dryers
30,CELL-SUN,TVD60-09EF,China,269,2.0,Dryers
31,EUROTECH,ED-CD6KG,Turkey,262,2.0,Dryers
33,GALANZ,DC-80S1U,China,326,2.5,Dryers
34,GALANZ,DC-80S3U,China,326,2.5,Dryers
35,SHEFFIELD,PLA1329,China,150,3.0,Dryers
36,PYE,CD06ELEC,China,269,2.0,Dryers
38,STIRLING,GYJ70-78F3E,China,287,2.0,Dryers
39,STIRLING,GYJ45-68,China,202,2.0,Dryers
41,SAMSUNG ELECTRONICS,WD10J8420GW,South Korea,182,3.0,Dryers
42,GALANZ,DV-70Q1U,China,291,2.0,Dryers
43,GALANZ,DV-70Q5U,China,291,2.0,Dryers
44,GALANZ,DV-70T5U,China,291,2.0,Dryers
45,GALANZ,DV-70**U,China,291,2.0,Dryers
46,SPEED QUEEN,7kg Electric Dryers,United States of America,331,1.5,Dryers
47,SPEED QUEEN,ADEE8BWS433AW01,United States of America,331,1.5,Dryers
48,SPEED QUEEN,ADEE8RWS433AW01,United States of America,331,1.5,Dryers
49,SPEED QUEEN,ADEE9BSS433AN01,United States of America,331,1.5,Dryers
50,SPEED QUEEN,ADEE9RWS433AW01,United States of America,331,1.5,Dryers
51,SPEED QUEEN,ATEE9AWP433AW01,United States of America,331,1.5,Dryers
52,SPEED QUEEN,LDEE5BGS433AW01,United States of America,331,1.5,Dryers
53,SPEED QUEEN,LDEE7RWS433AW01,United States of America,331,1.5,Dryers
54,SPEED QUEEN,LTEE5ASP433AW01,United States of America,331,1.5,Dryers
55,SPEED QUEEN,LTEE5ASP433AW12,United States of America,331,1.5,Dryers
56,EUROCLEAN,ECGA8CD,China,326,2.5,Dryers
57,TECHNIKA,TWDC1400,China,133,3.0,Dryers
58,TECO,TCD70ASAMDBF,China,311,2.0,Dryers
59,TECO,TCD70ASCAMDBF,China,311,2.0,Dryers
60,GVA,G7VDW15,China,311,2.0,Dryers
61,BOSCH,WVH28441AU,China,153,3.0,Dryers
62,SMEG,SAHP86,Turkey,139,6.0,Dryers
63,SMEG,SACD82,Turkey,352,2.0,Dryers
64,MIELE,T 7944 C,Germany,292,2.0,Dryers
65,MIELE,T 8822 C,Germany,292,2.0,Dryers
66,MIELE,T 8823 C,Germany,292,2.0,Dryers
67,MIELE,T 8843 C,Germany,292,2.0,Dryers
68,MIELE,T 8903 C,Germany,292,2.0,Dryers
69,ARISTON,AQD1071D 69ID AUS,Italy,226,3.5,Dryers
70,BEKO,DCY 7402 GXB2,Turkey,308,2.0,Dryers
71,SIEMENS,T23-P,Poland,160,7.0,Dryers
72,SIEMENS,WT47W580AU,Poland,160,7.0,Dryers
74,BOSCH,WTW87565AU,Poland,160,7.0,Dryers
75,CLASSIQUE,CL7DRY,China,311,2.0,Dryers
76,CLASSIQUE,CL7CDRY,China,311,2.0,Dryers
78,SAMSUNG ELECTRONICS,WD75J5410AW,China,165,2.5,Dryers
79,BAUMATIC,BVD60,China,269,2.0,Dryers
80,AEG,L99699HWD,Italy,108,6.0,Dryers
81,ELECTROLUX,EDH3786GDW,Poland,184,6.0,Dryers
82,DAEWOO,DWC-LD1412,South Korea,219,2.0,Dryers
83,FISHER & PAYKEL,DE6060**,China,267,2.0,Dryers
84,FISHER & PAYKEL,DE6060G1,China,267,2.0,Dryers
85,FISHER & PAYKEL,DE6060M1,China,267,2.0,Dryers
86,FISHER & PAYKEL,DE6060P1,China,267,2.0,Dryers
87,MIELE,TMV 840 WP,"Germany,Czechia",141,8.0,Dryers
88,AEG,T97689IH,Poland,123,8.0,Dryers
89,BOSCH,WTW85460AU,Poland,175,7.0,Dryers
90,BOSCH,WTG86400AU,Poland,360,2.0,Dryers
91,SIEMENS,WT47Y7W0AU,Poland,150,8.0,Dryers
92,FAIRHALL,CD70SENS,China,311,2.0,Dryers
93,ELECTROLUX,TE1120,Italy,358,2.0,Dryers
94,SIEMENS,WT45W460AU,Poland,179,7.0,Dryers
95,SIEMENS,WT46G400AU,Poland,360,2.0,Dryers
96,BOSCH,WTY877W0AU,Poland,150,8.0,Dryers
97,MIELE,WT 2780,Germany,77,4.0,Dryers
98,TEKA,TCD70,China,310,2.0,Dryers
99,TEKA,THPD70,China,131,6.0,Dryers
100,FISHER & PAYKEL,DH8060P1,China,155,7.0,Dryers
101,FISHER & PAYKEL,DE5060**,China,220,2.0,Dryers
102,FISHER & PAYKEL,DE5060G1,China,220,2.0,Dryers
103,FISHER & PAYKEL,DE5060M1,China,220,2.0,Dryers
104,FISHER & PAYKEL,DE5060MU1,China,220,2.0,Dryers
105,INDESIT,XWDE 8612X AUS,Italy,210,3.0,Dryers
106,SPEED QUEEN,ADE3TRWS431AW01,United States of America,430,1.5,Dryers
107,EURO,EL8W4DW,Turkey,173,2.5,Dryers
108,TECHNIKA,TCD7E,China,314,2.0,Dryers
109,BEKO,DPE7400,Turkey,145,6.0,Dryers
110,TECHNIKA,TVD7U,China,311,2.0,Dryers
111,HOOVER,DNH D8513AX-AUS,"China,Turkey",167,6.0,Dryers
112,BEKO,WDA8514AT,Turkey,175,3.5,Dryers
113,BEKO,DPY8500,Turkey,135,8.0,Dryers
114,V-ZUG,12005,Switzerland,86,9.0,Dryers
115,EUROMAID,DE6KG,China,269,2.0,Dryers
116,V-ZUG,12006,Switzerland,73,10.0,Dryers
117,EUROMAID,HPD7,Turkey,155,6.0,Dryers
118,WHIRLPOOL,HSCR80420,France,158,7.0,Dryers
119,SAMSUNG ELECTRONICS,WD16J9845KG,South Korea,331,2.5,Dryers
120,HOOVER,DNC D 8513BX-AUS,Turkey,343,2.0,Dryers
121,WHIRLPOOL,DSCR80320,France,358,2.0,Dryers
122,FISHER & PAYKEL,DE4060M1,China,180,2.0,Dryers
123,HAIER,HDY-D60,China,284,1.5,Dryers
124,SAMSUNG ELECTRONICS,WD13J7825KP,South Korea,314,2.0,Dryers
125,TEKA,TFL7D35,China,126,3.0,Dryers
126,MIDEA,MDV07,China,311,2.0,Dryers
127,BOSCH,WVH28490AU,China,153,3.0,Dryers
128,SIEMENS,WD14H490AU,China,153,3.0,Dryers
129,MIDEA,MDC07,China,314,2.0,Dryers
130,MIDEA,MDHP07,China,160,6.0,Dryers
131,AEG,T86280AC,Poland,357,2.0,Dryers
132,ARTUSI,ACD40A,China,180,2.0,Dryers
133,HAIER,HDV50E1,China,220,2.0,Dryers
134,HAIER,HDV60E1,China,267,2.0,Dryers
135,BOSCH,WTH85200AU,Poland,150,7.0,Dryers
136,ELECTROLUX,EDC2075GDW,Poland,314,2.0,Dryers
137,LG,TD-C80NPW,South Korea,359,2.0,Dryers
138,LG,TD-C90NPE,South Korea,401,2.0,Dryers
139,BEKO,DPU 7360 GX,Turkey,163,6.0,Dryers
140,LG,WD1610NSW,South Korea,119,7.0,Dryers
141,PARMCO,PT-F7-R,China,311,2.0,Dryers
142,PARMCO,PT-F6-W,China,252,2.0,Dryers
143,OMEGA,OCD7HP,China,131,6.0,Dryers
144,HAIER,HD80-01,China,358,2.0,Dryers
145,SPEED QUEEN,9kg,United States of America,421,1.5,Dryers
151,HAIER,HDV60A1,China,270,2.0,Dryers
152,BEKO,DV 7220 X,Turkey,305,2.0,Dryers
154,BEKO,DV 6120 X,Turkey,266,2.0,Dryers
155,BOSCH,WTA74201AU,Poland,315,2.0,Dryers
156,HAIER,HDV40A1,China,180,2.0,Dryers
157,HAIER,HDC80E1,China,359,2.0,Dryers
158,LG,WD1216HTE,South Korea,373,2.5,Dryers
159,ELECTROLUX,EWW12753,Thailand,185,2.5,Dryers
160,ELECTROLUX,EWW14013,Thailand,219,3.0,Dryers
161,KLEENMAID,KCDV60,China,311,2.0,Dryers
162,ARISTON,RDPG 96407 D AUS,Italy,199,3.5,Dryers
163,EUROMAID,ED45KG,China,202,2.0,Dryers
164,ARTUSI,ACD45A,China,202,2.0,Dryers
165,BAUMATIC,BD45KG,China,202,2.0,Dryers
166,AKAI,AKDRY4.5KG,China,202,2.0,Dryers
167,OMEGA,OCD7C,China,314,2.0,Dryers
168,AKAI,AKDRY6.5KG,China,287,2.0,Dryers
169,SIMPSON,SDV401,Thailand,189,1.5,Dryers
170,EURO,E7SDWH,China,311,2.0,Dryers
171,SIMPSON,SDV501,Thailand,231,1.5,Dryers
172,SIMPSON,SDV601,Thailand,279,1.5,Dryers
173,ELECTROLUX,EDV6552,Thailand,292,2.0,Dryers
174,BEKO,BDP710MG,Turkey,145,6.0,Dryers
175,EURO,EFWD105W,China,260,3.0,Dryers
176,ELECTROLUX,EDV5552,Thailand,247,2.0,Dryers
177,EURO,ECD7KW,China,314,2.0,Dryers
178,WESTINGHOUSE,WDV6051,Thailand,267,2.0,Dryers
179,MIELE,T 8929 WP,"Germany,Czechia",127,6.0,Dryers
180,MIELE,T** 8** WP,"Czechia,Germany",141,8.0,Dryers
181,MIELE,TKG 852 WP,"Czechia,Germany",141,8.0,Dryers
182,MIELE,TMR 840 WP,"Czechia,Germany",141,8.0,Dryers
183,SAMSUNG ELECTRONICS,WD85K6410OW,China,249,2.5,Dryers
184,SAMSUNG ELECTRONICS,WD75K5410OW,China,166,2.5,Dryers
185,HAIER,HWD7540BW1,China,152,3.0,Dryers
186,MIELE,TCE 630 WP,"Czechia,Germany",94,10.0,Dryers
187,MIDEA,DMDC70,China,310,2.0,Dryers
188,MIDEA,DMFLW70,China,311,2.0,Dryers
189,HAFELE,534.94.500,China,265,2.0,Dryers
190,ASKO,T754CW,Slovenia,292,2.0,Dryers
191,ASKO,T754HP W,Sweden,164,6.0,Dryers
192,ASKO,T784HP W,Sweden,164,6.0,Dryers
193,ASKO,TD70,Sweden,164,6.0,Dryers
194,ELECTROLUX,EDH3586GDW,Poland,195,5.5,Dryers
195,ELECTROLUX,EDH3896GDW,Poland,178,7.0,Dryers
196,AEG,T8DHE842B,Poland,156,7.0,Dryers
197,AEG,T8DHC862B,Poland,123,8.0,Dryers
198,SAMSUNG,DV80M5010IW,South Korea,153,7.0,Dryers
199,CARSON,CSF262W,China,269,2.0,Dryers
200,HELLER,CD07ELEC,China,339,1.5,Dryers
201,EUROCLEAN,ECDRY85KG,China,414,1.5,Dryers
202,EKO MATIC,TLDR7000V,China,311,2.0,Dryers
203,FISHER & PAYKEL,WD8560F1,China,175,3.5,Dryers
204,BEAUTIFUL CAT,GDZ85-88E,China,413,1.5,Dryers
205,FISHER & PAYKEL,WD7560P1,China,140,3.5,Dryers
206,SAMSUNG ELECTRONICS,WD75M4453JW,South Korea,166,2.5,Dryers
207,BEAUTIFUL CAT,GDZ85-58E,China,415,1.5,Dryers
208,BEAUTIFUL CAT,GDZ85-68E,China,414,1.5,Dryers
212,MIELE,TDB 130 WP,"Czechia,Germany",115,8.0,Dryers
213,MIELE,TDD 130 WP,"Czechia,Germany",138,7.0,Dryers
214,LG,WDC1475NCW,China,150,3.0,Dryers
217,EUROMAID,DM4KG,China,180,2.0,Dryers
218,AEG,T6DCE821B,Poland,358,2.0,Dryers
220,EURO,EFWD735W,China,134,3.0,Dryers
221,SPEED QUEEN,ADE3TRWS461AW01,United States of America,481,1.0,Dryers
222,SPEED QUEEN,ADEE9RWS463AW01,United States of America,411,1.5,Dryers
223,BEAUTIFUL CAT,GDZ55-98E,China,228,2.5,Dryers
224,LG,TD-H802SJW,South Korea,115,9.0,Dryers
225,LG,WDC1215HSVE,South Korea,282,3.5,Dryers
226,BEAUTIFUL CAT,ASIAN DRYER,China,228,2.5,Dryers
227,BEAUTIFUL CAT,GDZ55-08E,China,228,2.5,Dryers
228,BEAUTIFUL CAT,GDZ55-18E,China,228,2.5,Dryers
229,ASKO,T208C.W.AU,Slovenia,353,2.0,Dryers
230,ASKO,T208H.W.AU,Slovenia,150,7.0,Dryers
231,ASKO,T408HD.W.AU,Slovenia,119,8.0,Dryers
232,ASKO,T608HX.S.AU,Slovenia,119,8.0,Dryers
233,ASKO,T608HX.W.AU,Slovenia,119,8.0,Dryers
234,ASKO,TD75,Slovenia,119,8.0,Dryers
235,ASKO,T410HD.W.AU,Slovenia,130,9.0,Dryers
236,ASKO,T610HX.W.AU,Slovenia,130,9.0,Dryers
237,ASKO,TD85,Slovenia,130,9.0,Dryers
238,LG,WDC1409HCW,China,191,3.0,Dryers
239,LG,WTW1409HCW,China,191,3.0,Dryers
240,MIELE,WTH 130 WPM,"Czechia,Germany",124,4.0,Dryers
241,MIDEA,DMDV70,China,311,2.0,Dryers
242,EUROCLEAN,ECDRY7KG,China,309,2.0,Dryers
243,OMEGA,OCD6W,China,266,2.0,Dryers
244,OMEGA,OCD4W,China,180,2.0,Dryers
245,MIELE,WTZH 730 WPM,"Czechia,Germany",144,4.5,Dryers
246,ESATTO,ECD7,China,314,2.0,Dryers
247,ESATTO,EHPD7,China,160,6.0,Dryers
248,MIELE,T 8861 WP,"Germany,Czechia",149,6.0,Dryers
249,HELLER,CD85ELEC,China,414,1.5,Dryers
250,TECHNIKA,TWDC84,Italy,153,3.0,Dryers
251,FISHER & PAYKEL,DC8060P1,China,353,2.0,Dryers
252,LG,TD-H901MW,South Korea,129,9.0,Dryers
253,BOSCH,WVG28420AU,China,169,3.0,Dryers
254,ELECTROLUX,EDC2086*DW,Poland,357,2.0,Dryers
255,ELECTROLUX,EDC2086GDW,Poland,357,2.0,Dryers
256,ELECTROLUX,EDC2086PDW,Poland,357,2.0,Dryers
257,SMEG,SAWD612,Italy,134,2.0,Dryers
258,SMEG,SAWD814,Italy,147,3.0,Dryers
259,DAEWOO,DWC-PS1232,South Korea,251,2.0,Dryers
260,EUROMAID,CD6KG,Turkey,280,1.5,Dryers
261,SEIKI,SC-45AU6DR,China,186,2.5,Dryers
262,ASTIVITA,DRC7KGWH,China,314,2.0,Dryers
263,ASTIVITA,DRV7KGWH,China,311,2.0,Dryers
264,SEIKI,SC-70AU6DR,China,311,2.0,Dryers
265,DAEWOO,DWC-M25CW,South Korea,52,1.0,Dryers
266,FISHER & PAYKEL,DE7060**,China,315,2.0,Dryers
267,FISHER & PAYKEL,DE7060G1,China,315,2.0,Dryers
268,FISHER & PAYKEL,DE7060P1,China,315,2.0,Dryers
269,FISHER & PAYKEL,DE4560M1,China,200,2.0,Dryers
270,ARISTON,TCF 87B 6H1,United Kingdom,355,2.0,Dryers
271,ARISTON,TVF 75C 6H1,United Kingdom,295,2.0,Dryers
272,ARISTON,TVF 75C 6H1; TVL 75C 6P1,United Kingdom,295,2.0,Dryers
273,ARISTON,TVL 75C 6P1,United Kingdom,295,2.0,Dryers
274,BEKO,BDC830W,Turkey,349,2.0,Dryers
275,BEKO,BDP83HW,Turkey,125,8.0,Dryers
276,EUROMAID,CD7KG,Turkey,310,2.0,Dryers
277,EUROMAID,HPD7KG,Turkey,160,6.0,Dryers
278,HOOVER,DX H85TCEX-AUS,Turkey,177,6.0,Dryers
279,HOOVER,DX C85TCEX-AUS,Turkey,354,2.0,Dryers
280,HOOVER,WDXOC 575AC-AUS,China,175,3.5,Dryers
281,MIDEA,DMFLWD10,China,236,3.5,Dryers
282,MIDEA,DMDHP70,China,131,6.0,Dryers
283,ESATTO,VDE45*,China,202,2.0,Dryers
284,ESATTO,VDE45C,China,202,2.0,Dryers
285,ESATTO,VDE45SL,China,202,2.0,Dryers
286,ESATTO,VDE45W,China,202,2.0,Dryers
287,SEIKI,SC-70AU9DRHPC,China,131,7.0,Dryers
288,NOUVEAU,NDR45,China,202,2.0,Dryers
289,ARISTON,WDG 8629B AUS,Italy,210,3.0,Dryers
290,ARISTON,WDL 8629B AUS,Italy,210,3.0,Dryers
291,STIRLING,STR-CD45,China,186,2.5,Dryers
292,SMEG,SACD8,Turkey,350,2.0,Dryers
293,SMEG,SACD7,Turkey,313,2.0,Dryers
294,ROBINHOOD,RHHPD7W,China,131,6.0,Dryers
295,MIELE,PT 7188,Germany,485,1.5,Dryers
296,STIRLING,MDR70-VR031,China,311,2.0,Dryers
297,STIRLING,STR-CD8C,China,314,2.0,Dryers
298,INDESIT,IWDC 7125 B (AUS) 1,Italy,186,2.5,Dryers
299,OMEGA,OCD45W,China,202,2.0,Dryers
300,OMEGA,OCD60W,China,266,2.0,Dryers
301,GERMANICA,GD7000AU70,China,311,2.0,Dryers
302,GERMANICA,GD4500AU70,China,186,2.5,Dryers
303,AEG,T9DBA866C,Poland,123,8.0,Dryers
304,HAFELE,534.94.520,China,413,1.5,Dryers
305,HAFELE,534.94.530,China,228,2.5,Dryers
306,BEKO,BDV70W,Turkey,310,2.0,Dryers
307,BEKO,BDV60W,Turkey,270,2.0,Dryers
308,BEKO,BDP700W,Turkey,144,6.0,Dryers
309,ARTUSI,ADW845,Turkey,173,2.5,Dryers
310,BEKO,BWD7541IG,Turkey,166,2.5,Dryers
311,SAMSUNG ELECTRONICS,WD85N74FNOR,China,229,3.0,Dryers
312,CLASSIQUE,CL7CDRY1,China,310,2.0,Dryers
313,MIDEA,361170,China,311,2.0,Dryers
314,MIDEA,361279,China,310,2.0,Dryers
315,MIDEA,361300,China,131,6.0,Dryers
316,SAMSUNG ELECTRONICS,DV90N8289AW,South Korea,176,7.0,Dryers
317,FISHER & PAYKEL,DH8060C1,China,119,8.0,Dryers
318,BOSCH,WTA74200AU,Poland,315,2.0,Dryers
319,LG,WD1402CRD6,"China,South Korea",190,1.5,Dryers
320,MIDEA,360300,China,143,2.5,Dryers
321,LG,WD12595FD6,South Korea,311,2.5,Dryers
322,MIELE,PT 7135 C,"Germany,Czechia",316,1.5,Dryers
323,EUROMAID,EWD8045,Turkey,173,2.5,Dryers
324,BAUMATIC,BFWD845,Turkey,173,2.5,Dryers
325,CARSON,CSF343VV,China,160,2.5,Dryers
327,COMFEE,368279,China,310,2.0,Dryers
328,COMFEE,368171,China,311,2.0,Dryers
329,MIDEA,360310,China,260,3.0,Dryers
330,VOGUE,361280,China,344,2.0,Dryers
331,VOGUE,361171,China,301,2.0,Dryers
332,COMFEE,368301,China,160,6.0,Dryers
333,MIDEA,DMFLWD10S,China,260,3.0,Dryers
334,FISHER & PAYKEL,DH9060**,China,152,8.0,Dryers
335,FISHER & PAYKEL,DH9060C1,China,152,8.0,Dryers
336,FISHER & PAYKEL,DH9060P1,China,152,8.0,Dryers
337,KOGAN,KA6VDRYERA,China,240,2.5,Dryers
338,WHIRLPOOL,WFWDC96,Italy,195,4.0,Dryers
339,ARISTON,RDPG96607DAUS,Italy,195,4.0,Dryers
340,KOGAN,KA7VENTDRYA,China,311,2.0,Dryers
341,KOGAN,KA7HPUMDRYA,China,160,6.0,Dryers
342,EUROMAID,WMD107,China,260,3.0,Dryers
343,CLASSIQUE,CL7FLWD1,China,124,3.0,Dryers
344,EURO,ED45KWH,China,202,2.0,Dryers
345,GORENJE,DS82ILS,Slovenia,157,7.0,Dryers
346,ARISTON,ARWD582WAU,Italy,185,2.5,Dryers
347,MIDEA,361275,China,314,2.0,Dryers
348,SEIKI,SC-7350AU9FLCO,China,126,3.0,Dryers
349,HAIER,HDV70E1,China,315,2.0,Dryers
350,STIRLING,SVDE45*,China,202,2.0,Dryers
351,STIRLING,SVDE45C,China,202,2.0,Dryers
352,STIRLING,SVDE45SL,China,202,2.0,Dryers
353,STIRLING,SVDE45W,China,202,2.0,Dryers
354,ELECTROLUX,EWW9043ADWA,Thailand,191,3.0,Dryers
355,ELECTROLUX,EWW7524ADWA,Thailand,186,2.5,Dryers
356,ELECTROLUX,EWW1042ADWA,Thailand,229,3.0,Dryers
357,ELECTROLUX,EDC804BEWA,Poland,358,2.0,Dryers
358,ELECTROLUX,EDH803BEWN,Poland,158,7.0,Dryers
359,SIMPSON,SDV457HQWA,Thailand,219,1.5,Dryers
360,EURO,E6KDEW,China,265,2.0,Dryers
361,SIMPSON,SDV556HQWA,Thailand,247,2.0,Dryers
362,WESTINGHOUSE,WDV555HQWA,Thailand,247,2.0,Dryers
363,WESTINGHOUSE,WDV655HQWA,Thailand,292,2.0,Dryers
364,SIMPSON,SDV656HQWA,Thailand,292,2.0,Dryers
365,OSVO,GDZ90-988E,China,426,1.5,Dryers
366,LG,TD-H903CMB,South Korea,129,9.0,Dryers
367,LG,TD-H903CME,South Korea,129,9.0,Dryers
368,LG,TD-H903CMW,South Korea,129,9.0,Dryers
369,MIDEA,360311,China,260,3.0,Dryers
370,LG,TD-H803CSW,South Korea,115,9.0,Dryers
371,INALTO,IVDE45*,China,202,2.0,Dryers
372,INALTO,IVDE45C,China,202,2.0,Dryers
373,INALTO,IVDE45SL,China,202,2.0,Dryers
374,INALTO,IVDE45W,China,202,2.0,Dryers
375,BLANCO,BCD7HPC,China,135,6.0,Dryers
376,SAMSUNG ELECTRONICS,DV10R8540GV,China,169,8.0,Dryers
377,ELECTROLUX,EDV605HQWA,Thailand,269,2.0,Dryers
378,ELECTROLUX,EDV705HQWA,Thailand,315,2.0,Dryers
379,GORENJE,DE7B,Slovenia,282,2.5,Dryers
380,HISENSE,HDCE80,Slovenia,342,2.0,Dryers
381,HISENSE,HDHA80,Slovenia,157,7.0,Dryers
383,ELECTROLUX,EDH803BEWA,Poland,158,7.0,Dryers
384,OMEGA,OCD7HPC,China,135,6.0,Dryers
385,KOGAN,KAGVNTDRY7*,China,301,2.0,Dryers
386,KOGAN,KAGVNTDRY7A,China,301,2.0,Dryers
387,KOGAN,KAGVNTDRY7B,China,301,2.0,Dryers
388,KOGAN,KAGVNTDRY7C,China,301,2.0,Dryers
390,BOSCH,WTW87566AU,Poland,129,9.0,Dryers
391,SIEMENS,WT47W581AU,Poland,129,9.0,Dryers
392,BOSCH,WTW87564AU,Poland,152,8.0,Dryers
393,PRINETTI,IA0365,China,150,3.0,Dryers
