,Brand Name,Model Number,Size,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type,EcoLife Rating
0,ASUS,VE248***,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
1,ASUS,VE248,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
2,ASUS,VE248HR,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
3,ASUS,VE248Q,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
4,ASUS,VE248T,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
5,ASUS,VE248TLB,24.0 LCD (LED),China,88,4.5,Computer Monitor,Low
6,ASUS,VK228***,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
7,ASUS,VK228,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
8,ASUS,VK228H-,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
9,ASUS,VK228T,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
10,AOC,250LM00001,25.0 LCD (LED),China,125,3,Computer Monitor,Medium
11,AOC,340LM00001,34.0 LCD (LED),China,260,1.5,Computer Monitor,High
12,FUJITSU,DY23T-7,23.0 LCD (LED),Germany,68,5.5,Computer Monitor,Low
13,FUJITSU,DY24W-7,24.0 LCD (LED),Germany,66,6,Computer Monitor,Low
14,NEC,AS224WMi,22.0 LCD (LED),China,63,5.5,Computer Monitor,Low
15,LG,22MB35PU,22.0 LCD,"China,South Korea,Indonesia",80,5,Computer Monitor,Low
16,LG,27MP35HA,27.0 LCD,"China,South Korea,Indonesia",110,4.5,Computer Monitor,Medium
17,DELL,S2415Hb,24.0 LCD,China,62,6,Computer Monitor,Low
18,DELL,E2015HVf,19.0 LCD,China,54,5.5,Computer Monitor,Low
19,DELL,E2215HVf,22.0 LCD,China,77,4.5,Computer Monitor,Low
20,DELL,E2715Hf,27.0 LCD,China,76,6,Computer Monitor,Low
21,LG,23MB35PMF,23.0 LCD,"China,South Korea,Indonesia",83,4.5,Computer Monitor,Low
22,LG,29UB55D,29.0 LCD,"China,South Korea,Indonesia",118,4,Computer Monitor,Medium
23,AOC,270LM00009,27.0 LCD (LED),China,165,2.5,Computer Monitor,Medium
24,SAMSUNG,S24D300B,24.0 LCD (LED),South Korea,87,5,Computer Monitor,Low
25,VIEWSONIC,VS15843,19.0 LCD,China,64,5,Computer Monitor,Low
26,LG,17MB15PA,17.0 LCD,"Indonesia,South Korea,China",54,5.5,Computer Monitor,Low
27,LG,25UM55D,25.0 LCD,"China,Indonesia,South Korea",107,3.5,Computer Monitor,Medium
28,LG,29UM55D,29.0 LCD,"China,Indonesia,South Korea",114,4,Computer Monitor,Medium
29,DELL,D2015Hf,20.0 LCD,China,61,5,Computer Monitor,Low
30,HP,STND-5001-A,32.0 LCD (LED),China,170,3.5,Computer Monitor,Medium
31,BENQ,EZ2450L,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
32,BENQ,EZ2450LC,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
33,BENQ,EZ2450LE,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
34,BENQ,EZ2455L,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
35,BENQ,EZ2455LC,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
36,BENQ,EZ2455LE,24.0 LCD (LED),China,92,4.5,Computer Monitor,Low
37,PHILIPS,243V5Q,24.0 LCD (LED),China,116,3.5,Computer Monitor,Medium
38,BENQ,XL2420G,24.0 LCD (LED),China,112,3.5,Computer Monitor,Medium
39,BENQ,XL2420GE,24.0 LCD (LED),China,112,3.5,Computer Monitor,Medium
40,LG,24GM77,24.0 LCD (LED),"South Korea,Indonesia,China",105,4,Computer Monitor,Medium
41,BENQ,RL2240HE,22.0 LCD (LED),China,88,4,Computer Monitor,Low
42,BENQ,BL2700HC,27.0 LCD (LED),China,128,4,Computer Monitor,Medium
43,BENQ,BL2700HE,27.0 LCD (LED),China,128,4,Computer Monitor,Medium
44,BENQ,BL2700HT,27.0 LCD (LED),China,128,4,Computer Monitor,Medium
45,LG,19M37D,19.0 LCD,"China,South Korea,Indonesia",54,5.5,Computer Monitor,Low
46,LG,31MU97,31.0 LCD (LED),"China,Indonesia,South Korea",207,2.5,Computer Monitor,High
47,DELL,U2515Hc,25.0 LCD (LED),China,101,4.5,Computer Monitor,Medium
48,PHILIPS,193V5L,19.0 LCD (LED),China,60,5,Computer Monitor,Low
49,LG,34UC97,34.0 LCD (LED),"China,Indonesia,South Korea",222,2.5,Computer Monitor,High
50,DELL,2415Qb,24.0 LCD,China,133,3,Computer Monitor,Medium
51,BENQ,SW2401PE,24.0 LCD (LED),China,115,3.5,Computer Monitor,Medium
53,BENQ,SW2401,24.0 LCD (LED),China,115,3.5,Computer Monitor,Medium
54,BENQ,SW2401PT,24.0 LCD (LED),China,115,3.5,Computer Monitor,Medium
57,DELL,U3415Wb,34.0 LCD,China,179,3.5,Computer Monitor,Medium
58,VIEWSONIC,VS15927,24.0 LCD (LED),China,118,3.5,Computer Monitor,Medium
59,HP,V242,24.0 LCD (LED),China,76,5.5,Computer Monitor,Low
60,HP,STND-5021-A,31.0 LCD (LED),China,284,1.5,Computer Monitor,High
61,HP,Z32s,31.0 LCD (LED),China,284,1.5,Computer Monitor,High
64,BENQ,EW2750ZC,27.0 LCD (LED),China,126,4,Computer Monitor,Medium
65,BENQ,EW2750ZE,27.0 LCD (LED),China,126,4,Computer Monitor,Medium
66,BENQ,EW2750Z,27.0 LCD (LED),China,126,4,Computer Monitor,Medium
67,BENQ,EW2750ZL,27.0 LCD (LED),China,126,4,Computer Monitor,Medium
72,BENQ,EW2750ZM,27.0 LCD (LED),China,126,4,Computer Monitor,Medium
74,SAMSUNG,LS27D590CS,27.0 LCD (LED),South Korea,130,4,Computer Monitor,Medium
75,SAMSUNG,LS27D590CS/XY,27.0 LCD (LED),South Korea,130,4,Computer Monitor,Medium
76,SAMSUNG,LS27D590CS/ZN,27.0 LCD (LED),South Korea,130,4,Computer Monitor,Medium
77,KOGAN,KALED24144A,24.0 LCD (LED),China,50,7,Computer Monitor,Low
78,KOGAN,KALED24144B,24.0 LCD (LED),China,50,7,Computer Monitor,Low
79,KOGAN,KALED24144C,24.0 LCD (LED),China,50,7,Computer Monitor,Low
80,KOGAN,KALED24144D,24.0 LCD (LED),China,50,7,Computer Monitor,Low
81,KOGAN,KALED24144E,24.0 LCD (LED),China,50,7,Computer Monitor,Low
82,KOGAN,KALED24144F,24.0 LCD (LED),China,50,7,Computer Monitor,Low
83,KOGAN,KALED24144G,24.0 LCD (LED),China,50,7,Computer Monitor,Low
84,KOGAN,KALED24144,24.0 LCD (LED),China,50,7,Computer Monitor,Low
85,KOGAN,SYM24E01D,24.0 LCD (LED),China,50,7,Computer Monitor,Low
86,KOGAN,SYM24E02D,24.0 LCD (LED),China,50,7,Computer Monitor,Low
87,KOGAN,SYM24E03D,24.0 LCD (LED),China,50,7,Computer Monitor,Low
88,PHILIPS,231S4Q,23.0 LCD (LED),Netherlands,86,4.5,Computer Monitor,Low
89,GAEMS,M155,16.0 LCD (LED),China,33,7,Computer Monitor,Low
90,LG,20M37D,19.0 LCD,"Indonesia,South Korea,China",55,5.5,Computer Monitor,Low
91,LG,22M37D,22.0 LCD,"Indonesia,South Korea,China",64,5.5,Computer Monitor,Low
92,LG,27MP37HQ,27.0 LCD,"South Korea,Indonesia,China",100,5,Computer Monitor,Medium
93,LG,22MP57HQ,22.0 LCD,"South Korea,Indonesia,China",80,4.5,Computer Monitor,Low
94,LG,23MP57HQ,23.0 LCD,"South Korea,Indonesia,China",75,5,Computer Monitor,Low
95,LG,24MP57VQ,24.0 LCD,"South Korea,Indonesia,China",87,4.5,Computer Monitor,Low
96,LG,27MP57VQ,27.0 LCD,"South Korea,Indonesia,China",108,4.5,Computer Monitor,Medium
97,DELL,2314Hc,23.0 LCD (LED),China,88,4.5,Computer Monitor,Low
98,PHILIPS,247E6E,24.0 LCD (LED),China,98,4,Computer Monitor,Low
99,SAMSUNG,LS27E390,27.0 LCD (LED),South Korea,95,5,Computer Monitor,Low
100,SAMSUNG,LS27E390,27.0 LCD (LED),South Korea,95,5,Computer Monitor,Low
101,SAMSUNG,LS27E390HS,27.0 LCD (LED),South Korea,95,5,Computer Monitor,Low
102,PHILIPS,277E6E,27.0 LCD (LED),China,112,4.5,Computer Monitor,Medium
103,LG,24M47VQ,24.0 LCD,"South Korea,Indonesia,China",84,5,Computer Monitor,Low
104,LG,24MP77HM,24.0 LCD,"South Korea,Indonesia,China",85,5,Computer Monitor,Low
105,LG,27MP77HM,27.0 LCD,"South Korea,Indonesia,China",93,5,Computer Monitor,Low
106,LG,23MP67VQ,23.0 LCD,"South Korea,Indonesia,China",77,5,Computer Monitor,Low
107,LG,24MP57HQ,24.0 LCD,"South Korea,Indonesia,China",87,4.5,Computer Monitor,Low
108,LG,24MP67VQ,24.0 LCD,"South Korea,Indonesia,China",83,5,Computer Monitor,Low
109,LG,27MP37VQ,27.0 LCD,"South Korea,Indonesia,China",100,5,Computer Monitor,Medium
110,LG,27MP57HQ,27.0 LCD,"South Korea,Indonesia,China",108,4.5,Computer Monitor,Medium
111,LG,27MP67VQ,27.0 LCD,"South Korea,Indonesia,China",94,5,Computer Monitor,Low
112,LG,24MB35DE,24.0 LCD,"South Korea,Indonesia,China",93,4.5,Computer Monitor,Low
113,LG,22MB35DE,22.0 LCD,"South Korea,Indonesia,China",79,4.5,Computer Monitor,Low
114,VIEWSONIC,VS16029,22.0 LCD (LED),China,59,6,Computer Monitor,Low
115,LG,34UC87,34.0 LCD (LED),"South Korea,Indonesia,China",222,2.5,Computer Monitor,High
116,FUJITSU,E24T-7 LED,24.0 LCD (LED),China,76,5.5,Computer Monitor,Low
117,AOC,195LM00001,20.0 LCD (LED),China,86,3.5,Computer Monitor,Low
118,VIEWSONIC,VS16033,24.0 LCD (LED),China,62,6,Computer Monitor,Low
119,SAMSUNG,LS24E360HL,24.0 LCD (LED),South Korea,75,5.5,Computer Monitor,Low
120,SAMSUNG,*S24E360**,24.0 LCD (LED),South Korea,75,5.5,Computer Monitor,Low
121,LG,27M47VQ,27.0 LCD,"Indonesia,South Korea,China",102,5,Computer Monitor,Medium
122,LG,23M47VQ,23.0 LCD,"Indonesia,South Korea,China",95,4,Computer Monitor,Low
123,LENOVO,T2224zD,22.0 LCD (LED),China,72,5,Computer Monitor,Low
124,ACER,E2200HQ,22.0 LCD (LED),China,63,5.5,Computer Monitor,Low
125,HP,STND-5031-L,24.0 LCD (LED),China,178,1.5,Computer Monitor,Medium
126,HP,Z24s,24.0 LCD (LED),China,178,1.5,Computer Monitor,Medium
129,LENOVO,T2224pD,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
130,PHILIPS,200V4Q,20.0 LCD (LED),China,90,3.5,Computer Monitor,Low
131,GAEMS,M240,24.0 LCD (LED),China,110,3.5,Computer Monitor,Medium
132,DELL,2416Db,24.0 LCD,China,90,4.5,Computer Monitor,Low
133,LG,34UC87M,34.0 LCD (LED),"China,Indonesia,South Korea",222,2.5,Computer Monitor,High
134,HP,222va,22.0 LCD (LED),China,68,5,Computer Monitor,Low
135,VIEWSONIC,VS16024,24.0 LCD,China,136,2.5,Computer Monitor,Medium
136,HP,242va,24.0 LCD (LED),China,91,4.5,Computer Monitor,Low
137,BENQ,XL2730,27.0 LCD (LED),China,141,3.5,Computer Monitor,Medium
138,BENQ,XL2730Z,27.0 LCD (LED),China,141,3.5,Computer Monitor,Medium
139,BENQ,XL2730ZE,27.0 LCD (LED),China,141,3.5,Computer Monitor,Medium
143,LG,29UM57,29.0 LCD,"Indonesia,South Korea,China",127,3.5,Computer Monitor,Medium
144,LG,29UB67,29.0 LCD,"Indonesia,South Korea,China",154,3,Computer Monitor,Medium
145,LG,22MB37PU,22.0 LCD,"Indonesia,South Korea,China",78,4.5,Computer Monitor,Low
146,LG,23MP47HQ,23.0 LCD,"Indonesia,South Korea,China",84,4.5,Computer Monitor,Low
147,LG,34UM67,34.0 LCD,"Indonesia,South Korea,China",167,3.5,Computer Monitor,Medium
148,PHILIPS,240V5Q,24.0 LCD (LED),China,101,4,Computer Monitor,Medium
149,SAMSUNG,LS24D300HLR,24.0 LCD (LED),South Korea,99,4,Computer Monitor,Low
150,SAMSUNG,LS27E591CS,27.0 LCD (LED),South Korea,131,3.5,Computer Monitor,Medium
151,SAMSUNG,LS27E510,27.0 LCD (LED),South Korea,137,3.5,Computer Monitor,Medium
152,SAMSUNG,LS27E510CS,27.0 LCD (LED),South Korea,137,3.5,Computer Monitor,Medium
153,SAMSUNG,LS27E510CSX,27.0 LCD (LED),South Korea,137,3.5,Computer Monitor,Medium
154,HP,202va (HSTND-7061-F),20.0 LCD (LED),China,56,5.5,Computer Monitor,Low
156,HP,Spectre 32,32.0 LCD (LED),China,220,2.5,Computer Monitor,High
160,LG,24MP47HQ,24.0 LCD,"South Korea,Indonesia,China",103,4,Computer Monitor,Medium
161,LG,25UM57,25.0 LCD,"South Korea,Indonesia,China",111,3.5,Computer Monitor,Medium
162,LG,29UM67,29.0 LCD,"South Korea,Indonesia,China",147,3,Computer Monitor,Medium
163,LG,34UM57,34.0 LCD,"South Korea,Indonesia,China",167,3.5,Computer Monitor,Medium
164,VIEWSONIC,VS15701,22.0 LCD (LED),China,76,4.5,Computer Monitor,Low
165,SAMSUNG,LU24E590DS,24.0 LCD (LED),South Korea,154,2,Computer Monitor,Medium
166,SAMSUNG,LU24E85KRS,24.0 LCD (LED),South Korea,153,2,Computer Monitor,Medium
167,SAMSUNG,LU28E85KRS,28.0 LCD (LED),South Korea,144,3.5,Computer Monitor,Medium
168,SAMSUNG,LU32E85KRS,31.0 LCD (LED),South Korea,237,2,Computer Monitor,High
169,DELL,2016b,19.0 LCD,China,40,7,Computer Monitor,Low
170,SAMSUNG,LS19E20KBRV,19.0 LCD (LED),South Korea,57,5.5,Computer Monitor,Low
171,SAMSUNG,LS19E45KBRV,19.0 LCD (LED),South Korea,57,5.5,Computer Monitor,Low
172,SAMSUNG,LS19E**KBRV,19.0 LCD (LED),South Korea,57,5.5,Computer Monitor,Low
173,HP,E220t(HSTND-8021-F),22.0 LCD (LED),China,58,6,Computer Monitor,Low
174,HP,E220tm(HSTND-8021-F),22.0 LCD (LED),China,58,6,Computer Monitor,Low
175,SAMSUNG,LS24E510CS/XY,24.0 LCD (LED),China,111,3.5,Computer Monitor,Medium
176,SAMSUNG,LS32E590CS/XY,32.0 LCD (LED),China,163,4,Computer Monitor,Medium
177,DELL,E2016Hb,20.0 LCD,China,40,7,Computer Monitor,Low
178,DELL,E2416Hb,24.0 LCD,China,61,6,Computer Monitor,Low
179,PHILIPS,284E5Q,28.0 LCD (LED),Taiwan,133,4,Computer Monitor,Medium
180,SAMSUNG,LS19E20K,19.0 LCD (LED),South Korea,60,5,Computer Monitor,Low
181,SAMSUNG,LS19E20KBWV,19.0 LCD (LED),South Korea,60,5,Computer Monitor,Low
182,SAMSUNG,LS19E45K,19.0 LCD (LED),South Korea,60,5,Computer Monitor,Low
183,SAMSUNG,LS19E45KBWV,19.0 LCD (LED),South Korea,60,5,Computer Monitor,Low
184,SAMSUNG,LS22E45K,22.0 LCD (LED),South Korea,66,5.5,Computer Monitor,Low
185,SAMSUNG,LS22E45KBWV,22.0 LCD (LED),South Korea,66,5.5,Computer Monitor,Low
186,SAMSUNG,LS22E45KD,22.0 LCD (LED),South Korea,83,4.5,Computer Monitor,Low
187,SAMSUNG,LS22E45KDWV,22.0 LCD (LED),South Korea,83,4.5,Computer Monitor,Low
188,SAMSUNG,LS22E45U,22.0 LCD (LED),South Korea,74,5,Computer Monitor,Low
189,SAMSUNG,LS22E45UDWM,22.0 LCD (LED),South Korea,74,5,Computer Monitor,Low
190,SAMSUNG,LS24E45UF,24.0 LCD (LED),South Korea,100,4,Computer Monitor,Medium
191,SAMSUNG,LS24E45UFSX,24.0 LCD (LED),South Korea,100,4,Computer Monitor,Medium
192,SAMSUNG,LS27E45K,27.0 LCD (LED),South Korea,119,4,Computer Monitor,Medium
193,SAMSUNG,LS27E45KBSV,27.0 LCD (LED),South Korea,119,4,Computer Monitor,Medium
194,SAMSUNG,LS27E45KD,27.0 LCD (LED),South Korea,123,4,Computer Monitor,Medium
195,SAMSUNG,LS27E45KDSV,27.0 LCD (LED),South Korea,123,4,Computer Monitor,Medium
196,ACER,E1900HQ,19.0 LCD (LED),China,46,6,Computer Monitor,Low
197,AOC,236LM00014,24.0 LCD (LED),China,106,4,Computer Monitor,Medium
198,PHILIPS,272P4Q,27.0 LCD (LED),Taiwan,202,1.5,Computer Monitor,High
199,SAMSUNG,LS24E65UDWM,24.0 LCD (LED),South Korea,109,4,Computer Monitor,Medium
200,SAMSUNG,LS24E65KDWV,24.0 LCD (LED),South Korea,109,4,Computer Monitor,Medium
201,SAMSUNG,LS24E65KBWV,24.0 LCD (LED),South Korea,109,4,Computer Monitor,Medium
202,PHILIPS,C272P4Q,27.0 LCD (LED),Taiwan,202,1.5,Computer Monitor,High
203,DELL,E1916Hf,19.0 LCD (LED),China,50,6,Computer Monitor,Low
204,DELL,E1916HVf,19.0 LCD (LED),China,50,6,Computer Monitor,Low
205,DELL,E2016HVf,21.0 LCD (LED),China,50,6,Computer Monitor,Low
206,DELL,E2216Hf,22.0 LCD (LED),China,69,5,Computer Monitor,Low
207,DELL,E2216HVf,22.0 LCD (LED),China,69,5,Computer Monitor,Low
208,DELL,E2316Hf,23.0 LCD (LED),China,71,5.5,Computer Monitor,Low
209,SAMSUNG,LS20D300N,19.0 LCD (LED),South Korea,59,5.5,Computer Monitor,Low
210,KOGAN,KALED27MONSB,27.0 LCD (LED),China,129,4,Computer Monitor,Medium
212,LG,34UC87C,34.0 LCD (LED),"South Korea,Indonesia,China",185,3,Computer Monitor,Medium
215,SAMSUNG,LS23E45KBS,23.0 LCD (LED),South Korea,97,4,Computer Monitor,Low
216,SAMSUNG,LS24E45KDLV,24.0 LCD (LED),South Korea,96,4,Computer Monitor,Low
217,HP,STND-9081-A,31.0 LCD (LED),China,319,1,Computer Monitor,High
218,HP,Z32x,31.0 LCD (LED),China,319,1,Computer Monitor,High
221,DELL,SE2416Hc,24.0 LCD (LED),China,83,5,Computer Monitor,Low
222,BENQ,EW2440ZE,24.0 LCD (LED),China,101,4,Computer Monitor,Medium
223,BENQ,EW2440Z,24.0 LCD (LED),China,101,4,Computer Monitor,Medium
226,BENQ,BL2420PE,24.0 LCD (LED),China,126,3,Computer Monitor,Medium
227,BENQ,BL2420,24.0 LCD (LED),China,126,3,Computer Monitor,Medium
228,BENQ,BL2420PT,24.0 LCD (LED),China,126,3,Computer Monitor,Medium
229,BENQ,BL2420-T,24.0 LCD (LED),China,126,3,Computer Monitor,Medium
234,ACER,T232HL,23.0 LCD (LED),China,99,4,Computer Monitor,Low
235,ACER,T272HL,27.0 LCD (LED),China,149,3,Computer Monitor,Medium
236,ACER,B276HL,27.0 LCD (LED),China,155,3,Computer Monitor,Medium
237,ACER,B296CL,29.0 LCD (LED),China,188,2,Computer Monitor,Medium
238,LG,22MP47HQ,22.0 LCD,"Indonesia,South Korea,China",86,4,Computer Monitor,Low
239,VIEWSONIC,VS16073,25.0 LCD (LED),China,81,5.5,Computer Monitor,Low
240,DELL,SE2216Hf,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
241,DELL,SE2216HVf,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
242,LG,34UM95C,34.0 LCD (LED),"China,Indonesia,South Korea",196,3,Computer Monitor,Medium
243,HP,E240,24.0 LCD (LED),China,86,5,Computer Monitor,Low
244,HP,E242,24.0 LCD (LED),China,106,4,Computer Monitor,Medium
245,HP,E242,24.0 LCD (LED),China,106,4,Computer Monitor,Medium
246,HP,STND-9031-A,24.0 LCD (LED),China,106,4,Computer Monitor,Medium
248,AOC,270LM00004,27.0 LCD (LED),China,150,3,Computer Monitor,Medium
249,HP,STND-9101-A,21.0 LCD (LED),China,86,4,Computer Monitor,Low
250,LENOVO,T2054F,21.0 LCD (LED),China,49,6,Computer Monitor,Low
251,PHILIPS,271P4Q,27.0 LCD (LED),Taiwan,174,2.5,Computer Monitor,Medium
252,AOC,236LM00006,24.0 LCD (LED),Taiwan,105,4,Computer Monitor,Medium
253,ASUS,VP278*,27.0 LCD (LED),China,129,4,Computer Monitor,Medium
254,ASUS,VP278,27.0 LCD (LED),China,129,4,Computer Monitor,Medium
255,ASUS,VP278Q,27.0 LCD (LED),China,129,4,Computer Monitor,Medium
256,DELL,S2316Hb,23.0 LCD,China,74,5,Computer Monitor,Low
257,DELL,S2316,23.0 LCD (LED),China,74,5,Computer Monitor,Low
259,DELL,S2316M,23.0 LCD (LED),China,74,5,Computer Monitor,Low
262,HP,E240e,24.0 LCD (LED),China,79,5,Computer Monitor,Low
265,DELL,S2216,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
267,DELL,S2216M,22.0 LCD (LED),China,67,5.5,Computer Monitor,Low
269,ASUS,VS229***,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
270,ASUS,VS229DA,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
271,ASUS,VS229DA-W,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
272,ASUS,VS229HA,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
273,ASUS,VS229HA-W,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
274,ASUS,VS229NA,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
275,ASUS,VS229NA-W,22.0 LCD (LED),China,82,4.5,Computer Monitor,Low
276,BENQ,GW2470,24.0 LCD (LED),China,100,4,Computer Monitor,Medium
277,BENQ,GW2470HE,24.0 LCD (LED),China,100,4,Computer Monitor,Medium
280,BENQ,GW2870,28.0 LCD (LED),China,125,4,Computer Monitor,Medium
281,BENQ,GW2870HE,28.0 LCD (LED),China,125,4,Computer Monitor,Medium
284,LG,27MU67,27.0 LCD (LED),"China,Indonesia,South Korea",120,4,Computer Monitor,Medium
285,SAMSUNG,LS22E45UFSX,21.0 LCD (LED),South Korea,87,4,Computer Monitor,Low
286,LG,29UC97C,29.0 LCD (LED),"China,Indonesia,South Korea",103,4.5,Computer Monitor,Medium
287,SAMSUNG,S24E650C,24.0 LCD (LED),South Korea,115,3.5,Computer Monitor,Medium
288,SAMSUNG,S27E650C,27.0 LCD (LED),South Korea,115,4.5,Computer Monitor,Medium
293,BENQ,GW2270,22.0 LCD (LED),China,84,4.5,Computer Monitor,Low
294,BENQ,GW2270E,22.0 LCD (LED),China,84,4.5,Computer Monitor,Low
296,BENQ,GW2270,22.0 LCD (LED),China,84,4.5,Computer Monitor,Low
298,BENQ,GW2270HE,22.0 LCD (LED),China,84,4.5,Computer Monitor,Low
301,HP,E232,23.0 LCD (LED),China,72,5.5,Computer Monitor,Low
302,ASUS,MG278***,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
303,ASUS,MG278Q,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
304,ASUS,MG278QE,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
305,ASUS,MG278Q-J,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
306,ASUS,MG278Q-,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
307,ASUS,MG278QR,27.0 LCD (LED),China,180,2.5,Computer Monitor,Medium
308,HP,STND-8071-Q (E222),22.0 LCD (LED),China,75,5,Computer Monitor,Low
309,ASUS,VC239***,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
310,ASUS,VC239,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
311,ASUS,VC239HE,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
312,ASUS,VC239H-,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
313,ASUS,VC239HR,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
314,ASUS,VC239H-W,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
315,ASUS,VC239N,23.0 LCD (LED),China,89,4.5,Computer Monitor,Low
